sep=,
"Time","INV_Phase_A_Current","INV_Phase_B_Current","INV_Phase_C_Current"
2025-06-03 19:02:35,-0.440,-0.240,-0.560
2025-06-03 19:02:35,-0.0200,-0.0200,0.0800
2025-06-03 19:02:35,0.225,-0.125,0.0750
2025-06-03 19:02:35,-0.0200,-0.0800,-0.0200
2025-06-03 19:02:35,-0.0800,0.0600,0.0400
2025-06-03 19:02:35,-0.267,-0.233,-0.0333
2025-06-03 19:02:35,-0.0200,-0.0800,0.100
2025-06-03 19:02:35,-0.0250,0.0250,-0.125
2025-06-03 19:02:35,0.0800,0.140,0.160
2025-06-03 19:02:36,0.140,-0.0200,0
2025-06-03 19:02:36,0.380,-0.100,-0.100
2025-06-03 19:02:36,0.425,0.125,0.125
2025-06-03 19:02:36,-0.220,-0.300,0.0400
2025-06-03 19:02:36,-0.160,0.0600,-0.160
2025-06-03 19:02:36,-0.180,-0.160,-0.400
2025-06-03 19:02:36,-0.500,-0.150,-0.100
2025-06-03 19:02:36,-0.160,-0.160,0.0200
2025-06-03 19:02:36,-0.160,0.0600,-0.0400
2025-06-03 19:02:36,-0.125,-0.150,0.0500
2025-06-03 19:02:37,-0.240,-0.240,-0.180
2025-06-03 19:02:37,0.0400,-0.0200,0.100
2025-06-03 19:02:37,0.0600,0.0400,-0.100
2025-06-03 19:02:37,-0.0800,-0.300,-0.180
2025-06-03 19:02:37,0.440,0.140,0.0600
2025-06-03 19:02:37,-0.700,-0.325,-0.200
2025-06-03 19:02:37,0.140,0.140,0.0200
2025-06-03 19:02:37,0.460,0.220,0.100
2025-06-03 19:02:37,-0.100,-0.0200,0.0400
2025-06-03 19:02:37,-0.150,-0.125,0.150
2025-06-03 19:02:38,-0.100,-0.240,-0.200
2025-06-03 19:02:38,0.220,0.0400,-0.0800
2025-06-03 19:02:38,-0.100,0.0400,-0.0200
2025-06-03 19:02:38,-0.0500,0.0500,-0.100
2025-06-03 19:02:38,-0.160,-0.180,-0.0200
2025-06-03 19:02:38,0.0600,0.100,-0.260
2025-06-03 19:02:38,-0.0500,0.125,-0.100
2025-06-03 19:02:38,-0.0200,-0.0200,-0.100
2025-06-03 19:02:38,0.0600,0.0600,-0.260
2025-06-03 19:02:38,0.360,0.220,0.240
2025-06-03 19:02:39,-0.220,-0.220,-0.180
2025-06-03 19:02:39,-0.200,-0.150,0.225
2025-06-03 19:02:39,-0.150,-0.0500,-0.0500
2025-06-03 19:02:39,0.267,-0.233,-0.0833
2025-06-03 19:02:39,-1.11e-17,0.0600,0.100
2025-06-03 19:02:39,-0.0200,0,0.0400
2025-06-03 19:02:39,0.200,0.200,-0.0250
2025-06-03 19:02:39,-0.140,0.120,0.180
2025-06-03 19:02:39,-0.680,-0.380,-0.160
2025-06-03 19:02:39,-0.320,-0.160,0.100
2025-06-03 19:02:40,0.150,0.150,-0.0250
2025-06-03 19:02:40,0.260,0.140,-0.0200
2025-06-03 19:02:40,-1.11e-17,0.120,-0.100
2025-06-03 19:02:40,-0.250,0.0500,-0.225
2025-06-03 19:02:40,0.280,-0.160,-0.0200
2025-06-03 19:02:40,0.260,0.200,-0.180
2025-06-03 19:02:40,0.200,0.120,-0.0200
2025-06-03 19:02:40,-0.320,-0.300,-0.100
2025-06-03 19:02:40,0.250,-0.150,0.125
2025-06-03 19:02:40,0.120,-0.0200,0.0600
2025-06-03 19:02:41,-0.160,-0.240,-0.160
2025-06-03 19:02:41,0.380,-0.0200,-0.0600
2025-06-03 19:02:41,-0.125,-0.0500,-0.0500
2025-06-03 19:02:41,0.100,0.420,-0.120
2025-06-03 19:02:41,0.280,-0.0200,0.100
2025-06-03 19:02:41,0.225,0.0250,-0.0250
2025-06-03 19:02:41,-0.117,0.0167,-0.217
2025-06-03 19:02:41,0.150,-0.0500,-0.125
2025-06-03 19:02:41,-0.0600,-0.300,-0.100
2025-06-03 19:02:41,0.360,0.200,-0.180
2025-06-03 19:02:42,-0.125,-0.0500,0.150
2025-06-03 19:02:42,0.280,0.0600,0.140
2025-06-03 19:02:42,-0.0200,-0.0200,-0.0200
2025-06-03 19:02:42,0.420,0.180,-0.0400
2025-06-03 19:02:42,-0.0800,-0.0200,-0.0400
2025-06-03 19:02:42,-0.150,-0.325,-0.400
2025-06-03 19:02:42,0.125,0.0250,-0.0250
2025-06-03 19:02:42,-0.0333,-0.183,-0.0500
2025-06-03 19:02:42,-0.300,-0.240,-0.180
2025-06-03 19:02:42,0.225,0.125,0.225
2025-06-03 19:02:43,0.0600,0.0400,-0.0200
2025-06-03 19:02:43,0.100,-0.180,-0.0400
2025-06-03 19:02:43,-0.0750,-0.0750,-0.0250
2025-06-03 19:02:43,0.200,0.280,-0.200
2025-06-03 19:02:43,-0.360,-0.100,-0.0800
2025-06-03 19:02:43,-0.0600,0.120,0.420
2025-06-03 19:02:43,0.0600,0.0600,0.0200
2025-06-03 19:02:43,-0.425,-0.325,-0.400
2025-06-03 19:02:43,-0.180,0.120,0.240
2025-06-03 19:02:43,0.280,0,-0.100
2025-06-03 19:02:44,0.140,-0.0800,0.120
2025-06-03 19:02:44,-0.320,-0.200,-0.160
2025-06-03 19:02:44,-0.350,-0.175,-0.300
2025-06-03 19:02:44,0.580,0.280,-0.160
2025-06-03 19:02:44,-0.220,-0.0200,-0.0400
2025-06-03 19:02:44,-0.0800,-0.0400,-0.0200
2025-06-03 19:02:44,1.40,-2.25,0.500
2025-06-03 19:02:44,0.825,2,-2.70
2025-06-03 19:02:44,-16.6,2.30,14.0
2025-06-03 19:02:44,16.4,-15,-1.98
2025-06-03 19:02:45,-22.2,22.9,-0.775
2025-06-03 19:02:45,10.0,-4.82,-5.78
2025-06-03 19:02:45,-2.70,-3.04,5.52
2025-06-03 19:02:45,5.98,-19.0,12.3
2025-06-03 19:02:45,-3.65,15.1,-11.7
2025-06-03 19:02:45,1.72,-18.4,16.2
2025-06-03 19:02:45,0.400,-1.88,1.24
2025-06-03 19:02:45,16.8,10.5,-28.0
2025-06-03 19:02:45,-26.2,29.6,-3.78
2025-06-03 19:02:45,84.1,-44.9,-38.6
2025-06-03 19:02:46,62.0,-11.1,-50.5
2025-06-03 19:02:46,-30.0,16.7,12.7
2025-06-03 19:02:46,1.30,-22.4,20.5
2025-06-03 19:02:46,-5.35,-11.0,16.6
2025-06-03 19:02:46,8.70,8.42,-17.1
2025-06-03 19:02:46,-12.1,1.02,10.7
2025-06-03 19:02:46,23.2,-18.1,-4.97
2025-06-03 19:02:46,13.2,-107,92.4
2025-06-03 19:02:46,8.88,16.8,-24.7
2025-06-03 19:02:46,13.1,-27.1,14.8
2025-06-03 19:02:47,-13.7,20.4,-6.74
2025-06-03 19:02:47,7.67,-20.5,12.8
2025-06-03 19:02:47,-19.2,12.6,5.68
2025-06-03 19:02:47,64.3,-0.700,-62.9
2025-06-03 19:02:47,89.1,-28.3,-59.9
2025-06-03 19:02:47,-24.5,15.5,8.30
2025-06-03 19:02:47,-18.5,19.3,-1.34
2025-06-03 19:02:47,21.7,-14.8,-6.80
2025-06-03 19:02:47,6,-0.640,-5.48
2025-06-03 19:02:47,-10,-15.7,25.7
2025-06-03 19:02:48,21.8,22.6,-44
2025-06-03 19:02:48,29.6,-81.7,51.9
2025-06-03 19:02:48,42.4,-73.6,31.6
2025-06-03 19:02:48,-1.57,10.3,-8.88
2025-06-03 19:02:48,9.50,1.13,-10.3
2025-06-03 19:02:48,-13.4,13.6,-0.400
2025-06-03 19:02:48,0.920,-5.54,4.90
2025-06-03 19:02:48,8.34,4.70,-12.5
2025-06-03 19:02:48,-8.37,6.43,1.38
2025-06-03 19:02:48,4.10,-0.560,-2.64
2025-06-03 19:02:49,-7.66,0.560,6.96
2025-06-03 19:02:49,8.30,-11.4,3.04
2025-06-03 19:02:49,-4.95,4.35,0.400
2025-06-03 19:02:49,4.63,0.750,-4.85
2025-06-03 19:02:49,-7.15,8.18,-0.450
2025-06-03 19:02:49,7.26,-5.74,-0.840
2025-06-03 19:02:49,-4.55,28.2,-23.0
2025-06-03 19:02:49,-5.34,-24.8,30.3
2025-06-03 19:02:49,-17.1,39.6,-23.7
2025-06-03 19:02:49,38.3,-10.7,-26.3
2025-06-03 19:02:50,23.0,-36.8,14.4
2025-06-03 19:02:50,-11.1,-21.6,32.9
2025-06-03 19:02:50,-16.4,-18.4,34.9
2025-06-03 19:02:50,-30.2,10.9,18.2
2025-06-03 19:02:50,-23.8,27.4,-5.04
2025-06-03 19:02:50,-31.3,12.4,17.3
2025-06-03 19:02:50,-13.7,-16.2,29.4
2025-06-03 19:02:50,-31.2,13.3,15.7
2025-06-03 19:02:50,-20.7,16.9,2.18
2025-06-03 19:02:50,1.18,-3.58,2.65
2025-06-03 19:02:51,-9.44,8.48,0.240
2025-06-03 19:02:51,2.24,-16.7,15.6
2025-06-03 19:02:51,4.36,-32.5,28.4
2025-06-03 19:02:51,-10.8,23.7,-13.0
2025-06-03 19:02:51,5.18,-14.0,9.22
2025-06-03 19:02:51,4.20,-8.04,3.68
2025-06-03 19:02:51,19.3,-15.9,-2.33
2025-06-03 19:02:51,-3.38,2.32,0.480
2025-06-03 19:02:51,32.3,-32.8,1.16
2025-06-03 19:02:51,15.2,18.4,-33.5
2025-06-03 19:02:52,-32.5,19.5,12.2
2025-06-03 19:02:52,7.94,11.3,-18.7
2025-06-03 19:02:52,-10.4,-2.93,13.7
2025-06-03 19:02:52,21.3,-15.7,-4.84
2025-06-03 19:02:52,26.8,0.180,-26.7
2025-06-03 19:02:52,-23.0,14.8,7.56
2025-06-03 19:02:52,-25.1,1.25,24.2
2025-06-03 19:02:52,-13.9,10.8,3.16
2025-06-03 19:02:52,-1.96,24.3,-22.8
2025-06-03 19:02:52,-26.2,15.3,9.82
2025-06-03 19:02:53,13.7,-27.7,14.5
2025-06-03 19:02:53,-10.8,17,-6.18
2025-06-03 19:02:53,-1.96,-8.82,10.0
2025-06-03 19:02:53,6.75,-2.77,-4.28
2025-06-03 19:02:53,9.34,2.10,-10.7
2025-06-03 19:02:53,-6.74,-1.38,7.50
2025-06-03 19:02:53,7.86,3.06,-10.9
2025-06-03 19:02:53,5.44,-4.16,-1.94
2025-06-03 19:02:53,-6.82,22.6,-16.9
2025-06-03 19:02:53,-2.98,-8.78,11.3
2025-06-03 19:02:54,4.52,2.63,-7.97
2025-06-03 19:02:54,-4.46,-1.80,6.14
2025-06-03 19:02:54,9.64,-4.28,-5.44
2025-06-03 19:02:54,-3.87,7.18,-3.50
2025-06-03 19:02:54,0.520,-2.94,2.18
2025-06-03 19:02:54,-1.96,2.12,0.300
2025-06-03 19:02:54,-8.76,-2.18,10.9
2025-06-03 19:02:54,-3.18,4.58,-1.85
2025-06-03 19:02:54,4.20,3.84,-7.88
2025-06-03 19:02:54,18.0,-33.8,16.0
2025-06-03 19:02:55,-4.26,11.3,-6.78
2025-06-03 19:02:55,50.1,-31.1,-18.5
2025-06-03 19:02:55,21.1,-51.4,30.6
2025-06-03 19:02:55,20.4,-22.5,2.56
2025-06-03 19:02:55,-0.140,0.0800,0.120
2025-06-03 19:02:55,0.200,0.300,0.0500
2025-06-03 19:02:55,-0.0500,0.250,0
2025-06-03 19:02:55,0.0167,0.183,-0.0333
2025-06-03 19:02:55,0.0200,0.0800,-0.0800
2025-06-03 19:02:55,0.0750,-0.175,0.200
2025-06-03 19:02:56,-0.260,-0.0800,-0.0400
2025-06-03 19:02:56,-0.180,-0.100,0.0800
2025-06-03 19:02:56,-0.0750,0.0500,-0.0750
2025-06-03 19:02:56,-0.100,-0.117,-0.200
2025-06-03 19:02:56,-0.325,-0.225,-0.125
2025-06-03 19:02:56,0.400,0.140,-0.100
2025-06-03 19:02:56,0,-0.0400,0.0200
2025-06-03 19:02:56,0.325,0.325,0.400
2025-06-03 19:02:56,0.180,0.320,0.120
2025-06-03 19:02:56,0.300,0.0200,-0.120
2025-06-03 19:02:57,-0.240,-0.360,-0.180
2025-06-03 19:02:57,-0.120,-0.0400,0.0200
2025-06-03 19:02:57,-0.375,-0.325,0
2025-06-03 19:02:57,-0.0400,0.0800,0.140
2025-06-03 19:02:57,-0.460,-0.380,-0.160
2025-06-03 19:02:57,0.0600,0.120,-0.140
2025-06-03 19:02:57,0.400,-0.0500,-0.175
2025-06-03 19:02:57,-0.100,2.22e-17,-0.160
2025-06-03 19:02:57,0.150,0.150,0
2025-06-03 19:02:57,-0.0167,0.200,0.267
2025-06-03 19:02:58,0.0750,-0.300,0.200
2025-06-03 19:02:58,0,0.0200,0.0600
2025-06-03 19:02:58,-0.280,-0.120,-0.300
2025-06-03 19:02:58,-0.0200,0,-0.240
2025-06-03 19:02:58,-0.0250,-0.250,0.0250
2025-06-03 19:02:58,-0.140,-0.0800,0.0600
2025-06-03 19:02:58,0.0800,0,0.240
2025-06-03 19:02:58,-0.0800,-0.100,-0.0200
2025-06-03 19:02:58,-0.100,-0.200,0.100
2025-06-03 19:02:58,0.225,0.325,0.175
2025-06-03 19:02:59,-0.180,-0.140,-0.160
2025-06-03 19:02:59,0.640,0.0800,0.100
2025-06-03 19:02:59,0.280,0.0200,0
2025-06-03 19:02:59,0.150,0.300,0.200
2025-06-03 19:02:59,-0.0200,-0.0800,0
2025-06-03 19:02:59,0.120,0.0400,-0.0600
2025-06-03 19:02:59,0.160,0.160,0.160
2025-06-03 19:02:59,-0.100,1.39e-17,0.0250
2025-06-03 19:02:59,0.160,-0.360,0.0800
2025-06-03 19:02:59,0.140,5.55e-18,0
2025-06-03 19:03:00,0.225,-0.0500,0.200
2025-06-03 19:03:00,-0.160,-0.300,0.120
2025-06-03 19:03:00,0.200,0.0800,-0.140
2025-06-03 19:03:00,-0.220,-0.180,-0.340
2025-06-03 19:03:00,0,-0.200,0.0800
2025-06-03 19:03:00,-0.100,-0.0200,-0.380
2025-06-03 19:03:00,-0.200,0.0500,-0.150
2025-06-03 19:03:00,-0.100,-0.125,-0.150
2025-06-03 19:03:00,-0.120,-0.0400,-0.120
2025-06-03 19:03:00,2.22e-17,-0.100,-0.100
2025-06-03 19:03:01,-0.100,-0.100,0.200
2025-06-03 19:03:01,0.400,0.350,0.250
2025-06-03 19:03:01,0.400,0.180,0.0400
2025-06-03 19:03:01,-0.0600,-0.160,-0.200
2025-06-03 19:03:01,-0.125,1.39e-17,0
2025-06-03 19:03:01,0.240,0.100,-0.120
2025-06-03 19:03:01,0.0600,-0.0400,-0.0600
2025-06-03 19:03:01,-0.500,-0.325,-0.250
2025-06-03 19:03:01,0.120,0.200,-0.0600
2025-06-03 19:03:01,-0.420,-0.100,-0.0600
2025-06-03 19:03:02,-0.140,-0.0400,-0.200
2025-06-03 19:03:02,0.220,0.160,-0.0600
2025-06-03 19:03:02,-0.0750,0.0250,-0.0250
2025-06-03 19:03:02,0.0800,0.220,0.180
2025-06-03 19:03:02,0.0400,0.0200,0.180
2025-06-03 19:03:02,0.100,-0.0600,0.180
2025-06-03 19:03:02,-0.0800,0.0200,0.0600
2025-06-03 19:03:02,0.0250,-0.0250,0
2025-06-03 19:03:02,-0.225,-0.100,-0.0250
2025-06-03 19:03:02,0.0333,1.39e-17,-0.183
2025-06-03 19:03:03,-0.160,-0.200,-0.100
2025-06-03 19:03:03,-0.325,-0.300,-0.250
2025-06-03 19:03:03,0.280,0,-0.0600
2025-06-03 19:03:03,-0.200,0.0400,0.100
2025-06-03 19:03:03,-0.100,-0.0250,0.0750
2025-06-03 19:03:03,-0.0600,0.100,0.0800
2025-06-03 19:03:03,-0.140,0.180,0.280
2025-06-03 19:03:03,0.0400,-0.0600,-0.200
2025-06-03 19:03:03,0.100,0,-0.160
2025-06-03 19:03:03,0.600,0.225,0.125
2025-06-03 19:03:04,-0.120,0.380,0.0800
2025-06-03 19:03:04,-0.0200,0.0600,0.0400
2025-06-03 19:03:04,0.120,0.260,-0.0600
2025-06-03 19:03:04,0.125,0.150,-0.0500
2025-06-03 19:03:04,0.120,0.0600,-0.100
2025-06-03 19:03:04,-0.150,-0.175,0.0500
2025-06-03 19:03:04,-0.0667,-0.0167,0
2025-06-03 19:03:04,-0.400,-0.240,0.0200
2025-06-03 19:03:04,-0.425,-0.0750,-0.0250
2025-06-03 19:03:04,-0.140,-0.180,0.0400
2025-06-03 19:03:05,0.0200,0.380,0
2025-06-03 19:03:05,-0.0750,-0.225,-0.0250
2025-06-03 19:03:05,-0.180,-0.160,-0.260
2025-06-03 19:03:05,0.0600,-0.220,-0.140
2025-06-03 19:03:05,0.140,0.0400,0.0200
2025-06-03 19:03:05,0.440,0.0800,0.180
2025-06-03 19:03:05,0.350,0.325,0.375
2025-06-03 19:03:05,0.180,0.120,-0.200
2025-06-03 19:03:05,-0.0200,0.100,0.0800
2025-06-03 19:03:05,-0.200,-0.0600,-0.180
2025-06-03 19:03:06,0.175,0.325,0.125
2025-06-03 19:03:06,0.0400,0,-0.0800
2025-06-03 19:03:06,-0.100,-0.220,-0.0600
2025-06-03 19:03:06,0.100,0.0800,-0.120
2025-06-03 19:03:06,0.125,0.0500,-0.0750
2025-06-03 19:03:06,0.260,0.180,0.140
2025-06-03 19:03:06,0.200,0.200,0.160
2025-06-03 19:03:06,-0.220,0.0600,0.200
2025-06-03 19:03:06,0.100,0.0600,-0.120
2025-06-03 19:03:06,0.350,0.125,0.125
2025-06-03 19:03:07,0.160,0.140,0.0800
2025-06-03 19:03:07,-0.0200,0,-0.120
2025-06-03 19:03:07,0.140,0.140,0
2025-06-03 19:03:07,-0.0500,0.0750,-0.200
2025-06-03 19:03:07,-0.200,-0.200,-0.240
2025-06-03 19:03:07,-0.220,-0.0600,0.0400
2025-06-03 19:03:07,-0.0600,5.55e-18,0.0400
2025-06-03 19:03:07,-0.300,0.125,-0.0250
2025-06-03 19:03:07,0.140,-0.0600,0.200
2025-06-03 19:03:07,0.180,-0.120,-0.0200
2025-06-03 19:03:08,0.0800,-0.200,0.160
2025-06-03 19:03:08,0.325,0.0500,0.0750
2025-06-03 19:03:08,-0.0600,0.120,0
2025-06-03 19:03:08,0.320,0.0400,-0.0600
2025-06-03 19:03:08,-0.100,0.150,-0.0500
2025-06-03 19:03:08,0.140,0.0200,0.120
2025-06-03 19:03:08,0.240,0.120,0.260
2025-06-03 19:03:08,0.120,0.320,0.0600
2025-06-03 19:03:08,0,-0.0600,0.100
2025-06-03 19:03:08,-0.160,-0.120,0.0200
2025-06-03 19:03:09,0.300,-0.250,0.100
2025-06-03 19:03:09,-0.380,0,0
2025-06-03 19:03:09,0.200,0.160,-0.0400
2025-06-03 19:03:09,-0.160,1.67e-17,0
2025-06-03 19:03:09,0.225,0.200,0.250
2025-06-03 19:03:09,-0.0800,0.0200,0.0200
2025-06-03 19:03:09,0,-0.260,-0.180
2025-06-03 19:03:09,0.140,0.220,0.0400
2025-06-03 19:03:09,0.150,-0.0250,-0.0250
2025-06-03 19:03:09,1.11e-17,0.0400,-0.160
2025-06-03 19:03:10,-0.120,0.0800,0.0800
2025-06-03 19:03:10,-0.400,-0.0500,0.100
2025-06-03 19:03:10,-0.460,-1.11e-17,-0.100
2025-06-03 19:03:10,0.140,-0.0600,0.320
2025-06-03 19:03:10,0.540,0.220,0.320
2025-06-03 19:03:10,0.500,-0.0600,0.0600
2025-06-03 19:03:10,0.0250,-0.100,0.325
2025-06-03 19:03:10,0.140,-0.0600,0.0400
2025-06-03 19:03:10,0.280,0.140,0.120
2025-06-03 19:03:10,0.120,0.100,-0.100
2025-06-03 19:03:11,0.420,0.100,0.280
2025-06-03 19:03:11,-0.275,-0.200,-0.300
2025-06-03 19:03:11,0.0250,0.100,0.150
2025-06-03 19:03:11,-0.100,-0.0667,-0.0333
2025-06-03 19:03:11,0.140,0.0600,0.240
2025-06-03 19:03:11,0.325,0.450,0.0500
2025-06-03 19:03:11,0.0600,0.220,0.180
2025-06-03 19:03:11,-0.320,-0.100,-0.0200
2025-06-03 19:03:11,0.400,0.150,0.0750
2025-06-03 19:03:11,0.0600,-0.180,-0.240
2025-06-03 19:03:12,-0.300,-0.0200,0.0400
2025-06-03 19:03:12,2.32,2.40,-4.62
2025-06-03 19:03:12,16.0,-36.6,21.0
2025-06-03 19:03:12,-40.7,39.8,-0.150
2025-06-03 19:03:12,3.42,-10.0,6.44
2025-06-03 19:03:12,-8.10,14.4,-5.58
2025-06-03 19:03:12,9.56,-11.8,1.98
2025-06-03 19:03:12,5.60,2.93,-7.70
2025-06-03 19:03:12,-2.90,18.6,-15.3
2025-06-03 19:03:12,5.23,2.55,-7.65
2025-06-03 19:03:13,-29.0,15.0,13.0
2025-06-03 19:03:13,-35.2,78.8,-44.7
2025-06-03 19:03:13,29.0,-58.5,29.2
2025-06-03 19:03:13,-29.2,4.54,23.7
2025-06-03 19:03:13,12.6,-8.22,-5.02
2025-06-03 19:03:13,-28.7,39.3,-10.7
2025-06-03 19:03:13,10.7,-6.50,-4.18
2025-06-03 19:03:13,-44.2,-36.2,79.6
2025-06-03 19:03:13,-65.0,-11.0,75.9
2025-06-03 19:03:13,15.4,-0.280,-15.1
2025-06-03 19:03:14,18.7,-5.17,-12.7
2025-06-03 19:03:14,-8.70,13.6,-5.36
2025-06-03 19:03:14,6.94,-9.24,2.86
2025-06-03 19:03:14,-21.5,9.82,11.4
2025-06-03 19:03:14,0.900,-3.53,3.45
2025-06-03 19:03:14,43.5,-14.8,-27.0
2025-06-03 19:03:14,-32.3,-35.5,67.1
2025-06-03 19:03:14,-8.88,-40.4,48.7
2025-06-03 19:03:14,-1.23,33.2,-31.6
2025-06-03 19:03:14,-3.30,-2.94,5.16
2025-06-03 19:03:15,16.1,-11.8,-4.58
2025-06-03 19:03:15,0.780,3.78,-4.66
2025-06-03 19:03:15,0.850,-2.95,2.32
2025-06-03 19:03:15,5.14,-5.04,-0.0400
2025-06-03 19:03:15,-4.06,10.5,-6.54
2025-06-03 19:03:15,6.14,-16.3,10.6
2025-06-03 19:03:15,5.68,0.440,-5.64
2025-06-03 19:03:15,-19.6,29.8,-9.68
2025-06-03 19:03:15,41.5,-41.5,0.760
2025-06-03 19:03:15,-4.02,-41.8,47.0
2025-06-03 19:03:16,8.48,-45.5,36.5
2025-06-03 19:03:16,36.5,-2.82,-32.7
2025-06-03 19:03:16,-30.0,10.6,18.9
2025-06-03 19:03:16,5.90,5.87,-12.3
2025-06-03 19:03:16,0.450,3.50,-3.27
2025-06-03 19:03:16,4.70,-6.55,1.83
2025-06-03 19:03:16,-1.94,1.92,0.100
2025-06-03 19:03:16,2.10,-5.54,3.60
2025-06-03 19:03:16,-6.80,2.92,3.16
2025-06-03 19:03:16,-9.32,7.50,1.42
2025-06-03 19:03:17,-1.96,3.70,-1.88
2025-06-03 19:03:17,6.98,-1.60,-5.56
2025-06-03 19:03:17,-2.58,-1.12,3.82
2025-06-03 19:03:17,10.8,-5.92,-4.20
2025-06-03 19:03:17,9.75,-2.67,-6.35
2025-06-03 19:03:17,-1.80,-2.10,4.20
2025-06-03 19:03:17,0.200,0.567,-0.667
2025-06-03 19:03:17,2.00,4.70,-5.72
2025-06-03 19:03:17,-4.43,1.55,2.28
2025-06-03 19:03:17,3.16,-0.520,-1.88
2025-06-03 19:03:18,-1.18,0.160,0.420
2025-06-03 19:03:18,-3.57,-0.0750,3.18
2025-06-03 19:03:18,1.70,3.52,-4.80
2025-06-03 19:03:18,-0.120,-0.820,0.640
2025-06-03 19:03:18,9.94,-12.3,3.06
2025-06-03 19:03:18,-14.6,9.32,5.08
2025-06-03 19:03:18,1.50,4.13,-4.55
2025-06-03 19:03:18,2.07,-5.65,3.20
2025-06-03 19:03:18,-1.67,5.13,-3.35
2025-06-03 19:03:18,2.30,-1.16,-1.00
2025-06-03 19:03:19,3.93,-5.43,1.90
2025-06-03 19:03:19,0.260,-1.72,1.62
2025-06-03 19:03:19,-2.96,3.40,-1.34
2025-06-03 19:03:19,2.40,-2.35,0.625
2025-06-03 19:03:19,-0.683,1.12,-0.283
2025-06-03 19:03:19,7.15,-12.0,5.43
2025-06-03 19:03:19,-10.4,12.2,-2.36
2025-06-03 19:03:19,-13.0,22.3,-9.68
2025-06-03 19:03:19,-9.20,20.8,-11.7
2025-06-03 19:03:19,-31.3,28.4,2.52
2025-06-03 19:03:20,-14.6,-6.72,20.8
2025-06-03 19:03:20,10.8,-10.6,0.0400
2025-06-03 19:03:20,-11.2,22.5,-11.0
2025-06-03 19:03:20,1.32,-17.7,15.7
2025-06-03 19:03:20,-3.04,9.88,-7.54
2025-06-03 19:03:20,-0.160,2.62,-2.04
2025-06-03 19:03:20,7.78,-1.70,-6.36
2025-06-03 19:03:20,-3.37,-9.65,11.5
2025-06-03 19:03:20,-2.26,-0.200,2.70
2025-06-03 19:03:20,0.380,4.84,-5.80
2025-06-03 19:03:21,-1.45,1.47,-0.425
2025-06-03 19:03:21,-6.66,-2.54,9.54
2025-06-03 19:03:21,-1.76,1.06,0.720
2025-06-03 19:03:21,8.42,0.660,-8.84
2025-06-03 19:03:21,-12.9,7.04,5.42
2025-06-03 19:03:21,42.6,-7.30,-35.1
2025-06-03 19:03:21,-78.9,33.4,44.7
2025-06-03 19:03:21,53.6,-38.8,-14.3
2025-06-03 19:03:21,33.8,-24.4,-8.32
2025-06-03 19:03:21,-16.4,15.8,-0.200
2025-06-03 19:03:22,23.7,-35.9,13.0
2025-06-03 19:03:22,-17.3,15.1,1.90
2025-06-03 19:03:22,15.7,-23,7.85
2025-06-03 19:03:22,5.22,16.5,-22.0
2025-06-03 19:03:22,15.1,-17.4,1.82
2025-06-03 19:03:22,5.14,2.68,-7.78
2025-06-03 19:03:22,-9.38,-2.52,11.0
2025-06-03 19:03:22,8.08,-4.20,-3.57
2025-06-03 19:03:22,6.32,0.280,-6.36
2025-06-03 19:03:22,-0.400,13.4,-12.8
2025-06-03 19:03:23,7.42,-29.5,22.6
2025-06-03 19:03:23,-39.0,22.5,15.8
2025-06-03 19:03:23,-17.8,6.40,10.9
2025-06-03 19:03:23,-41.8,0.600,38.8
2025-06-03 19:03:23,19.9,-0.660,-18.3
2025-06-03 19:03:23,11.6,-6.18,-5.12
2025-06-03 19:03:23,0.220,-16.7,15.9
2025-06-03 19:03:23,-3.40,24.6,-22.0
2025-06-03 19:03:23,-25.5,3.16,20.9
2025-06-03 19:03:23,16.3,-3.70,-11.4
2025-06-03 19:03:24,-20.4,-0.200,20.9
2025-06-03 19:03:24,11.7,-0.475,-11.6
2025-06-03 19:03:24,-19.3,12.1,6.44
2025-06-03 19:03:24,29.4,-9.04,-19.6
2025-06-03 19:03:24,-2.70,-8.28,11
2025-06-03 19:03:24,-0.0200,-0.480,0.500
2025-06-03 19:03:24,-36.5,26.3,8.70
2025-06-03 19:03:24,40.0,-26.4,-12.5
2025-06-03 19:03:24,-54.3,17.8,35.5
2025-06-03 19:03:24,-2.60,38.6,-34.2
2025-06-03 19:03:25,7.63,14.5,-22.5
2025-06-03 19:03:25,-23.2,-24.7,47.1
2025-06-03 19:03:25,-8.58,0.960,7.18
2025-06-03 19:03:25,-23.0,6.43,15.9
2025-06-03 19:03:25,-0.100,6.02,-6.04
2025-06-03 19:03:25,13.5,-8.90,-3.94
2025-06-03 19:03:25,5.98,-0.975,-4.90
2025-06-03 19:03:25,-5.58,-10.7,16.2
2025-06-03 19:03:25,19.8,-17.2,-2.30
2025-06-03 19:03:25,-4.84,1.16,3.24
2025-06-03 19:03:26,-5.32,14.6,-9.62
2025-06-03 19:03:26,1.68,-60.1,57.4
2025-06-03 19:03:26,-40.0,25.0,14.3
2025-06-03 19:03:26,11.9,-20.7,8.48
2025-06-03 19:03:26,10.7,10.5,-21.0
2025-06-03 19:03:26,-16.9,26.4,-9
2025-06-03 19:03:26,44.1,-38.3,-4.23
2025-06-03 19:03:26,-50.8,18.5,32.0
2025-06-03 19:03:26,-43.4,45.9,-3.80
